query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r756560468-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Nice beach for a visit,"Enjoyed viewing the Baths and the beach was lovely, very crowded so very popular.  We had a lovely day in Newcastle and this beach added to our joy.  Enjoy ",Written 2 June 2020,1591056000,RayWatson,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r751633887-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Beautiful views,From Dixon Park to the other side of Merewether beach is  an easy walk with great views and two popular places to buy food and drinks.  Watching the morning sunrise on the waves is breathtaking.,Written 22 March 2020,1584835200,MMW,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r749314394-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,"Beautiful, clean sandy beach","Merewether Beach is awesome.  Well patrolled, clean and great for families as well as surfers.  It's home to some international surfing stars and locals love it too.  ",Written 5 March 2020,1583366400,Sandra M,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r747011862-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Wonderful 24hour 7 day swim,Merewether Beach wonderful. The baths more wonderful. Access 24 hours a day. Every day during hot days. ,Written 23 February 2020,1582416000,Trickus1965,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r744908341-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Lovely ,"This is the best surf beach in Newcastle in my opinion,  free parking, restaurants and change rooms and great surf,  also great for dog walking ",Written 13 February 2020,1581552000,Neville S,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/e2/c9/53/20200214-092903-largejpg.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r744434595-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Group visit,Combo of Merewether beach and bar beach are very nice. There’s some rock pools at the northern end. A cafe kiosk on the bar beach end and the mere weather surf house at southern end. Lots of parking (but does fill up) and a skate park across the road in the middle. Lots of families and it’s patrolled.,Written 11 February 2020,1581379200,DaniZ1234,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r742168922-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,A great place for a swim,"The Merewether Ocean Baths are a great place to swim.  Yep I am here again. They have an area for laps and a ramp for disability access. Ocean water fills the baths. They are pumped out and cleaned regularly. There is parking, public transport, a nice walking path, places to eat. A good place to visit.",Written 31 January 2020,1580428800,AussieKate13,5,"https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/45/img-20200131-081713-061.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/44/20200131-071553-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/43/20200131-071709-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/42/20200131-071633-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/41/20200131-071745-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/40/20200131-071714-largejpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r741652148-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Scenic & good for kids,Nice sand. There’s a pool spot for kids. Facilities available. Short walk into town for food.pretty beach.,Written 27 January 2020,1580083200,aiden m,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r737155791-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,gorgeous views at a popular summer beach for swimming,"Part of a cruise ship shore excursion, this beach is popular with the locals,too. Dramatic backdrops for photo taking. Lovely  for strolling. expect high temperatures in December. Has places to eat, too.   ",Written 5 January 2020,1578182400,DEP3,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r736380443-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,"Popular beach, great seaside walk too",Beautiful patrolled beach with lots of nearby parking. great place to take the family for a fun time. Lots of cafes nearby too. ,Written 2 January 2020,1577923200,Mon55,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r736212334-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,A must do beach,"I will keep it simple.. Merewether beach is a MUST DO if you are in Newcastle 👌<br /><br />Clean, patrolled, lots to do and see and good food. Go here and make good memories.",Written 2 January 2020,1577923200,LVS Neco,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r729489734-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,The Bondi of Newcastle,"Awesome beach, great boardwalk that goes for miles. Much hype and activity, uphill walk, skating, cycling, dogs, kids, couples - parks and playgrounds.",Written 28 November 2019,1574899200,jalamacoza,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r781441956-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Beautiful Beach,"Visited Merewether Beach recently for the first time & it was lovely.  It is patrolled by life guards.  Parking isn't that great, there is no car park so need to find street parking.  The surf club is amazing with a restaurant and a cafe down on beach level.  Easy to stay for the whole day.",Written 19 January 2021,1611014400,Lee-Anne S,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r781116201-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Summer Australian Style,Merewether beach is a great example of a typical Australian beach. The water is clean and bracing and it is never really that crowded.<br /><br />There is also a large ocean pool.,Written 13 January 2021,1610496000,Raymond W,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r780070792-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Excellent ,"Easy to get a park, and the ocean baths were fantastic. Great for walking, swimming or dining. Scenic place",Written 28 December 2020,1609113600,Oscar Smith,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r776010869-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Stunning views and great food,"Lovely lunch at Merewether Surf House today, prawn pizza and a cocktail in the sunshine. Nothing better!",Written 30 October 2020,1604016000,Christine T,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r776003580-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Walk the promenade and enjoy the view,"There are actually 3 beaches here with one long promenade, Merewether, Bar & Dixon Park beach. Views of the headland are spectacular as you want the promenade. Plenty of places to stop for coffee or brunch as you watch the surfers.",Written 30 October 2020,1604016000,Terry D,5,"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/b7/62/view-3.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/b7/58/view-2.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/b7/56/baths.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/b7/53/view-1.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/b7/52/brunch.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r775702812-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,One of the beat beaches in Australia!,"From the beach to the wonderful ocean baths, Merewether Beach is amazing all times of the year. We’ve smashed out fitness goals in winter with that long set of stairs and cold water swims, to cooling off in Summer with a splash in the waves. Great to watch the coal ships go past and we always seem to see at least 2 aircraft. A busy and friendly place that we’d recommended visiting if you’re looking for a beach along the Newcastle coastline. ",Written 26 October 2020,1603670400,Adventure Unplanned,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/3d/46/36/photo0jpg.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r773388510-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Such a Beautiful Beach and Ocean View,"A visit to Merewether Beach is must if you are visiting Newcastle - around 2kms away from the CBD it is a lovely beach. Long stretch of beach and an amazing ocean bath and pools. Paved so you can walk on a path or better if you want to walk along the sand or along the water. Great place for families and the ocean baths have lots of spaces suitable for toddlers, little kids, youth and adult. Such a nice atmosphere and lovely cafe with good food selection and coffee. Can sit and enjoy the views all day here.",Written 7 October 2020,1602028800,MosesPH,5,"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/23/0a/dc/you-can-even-swim-laps.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/23/0a/db/huge-ocean-bath.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/23/0a/da/ocean-baths.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/23/0a/d9/ocean-view.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/23/0a/ce/merewether-beach.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r771651357-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,One of the best views on the East Coast,"This has to be one of the best beaches on the east coast, great views, great surf and great coffee from the Blue Door Kiosk, Coffee with a View!",Written 24 September 2020,1600905600,BarryH1966,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r756560468-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Nice beach for a visit,"Enjoyed viewing the Baths and the beach was lovely, very crowded so very popular.  We had a lovely day in Newcastle and this beach added to our joy.  Enjoy ",Written 2 June 2020,1591056000,RayWatson,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r751633887-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Beautiful views,From Dixon Park to the other side of Merewether beach is  an easy walk with great views and two popular places to buy food and drinks.  Watching the morning sunrise on the waves is breathtaking.,Written 22 March 2020,1584835200,MMW,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r749314394-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,"Beautiful, clean sandy beach","Merewether Beach is awesome.  Well patrolled, clean and great for families as well as surfers.  It's home to some international surfing stars and locals love it too.  ",Written 5 March 2020,1583366400,Sandra M,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r747011862-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Wonderful 24hour 7 day swim,Merewether Beach wonderful. The baths more wonderful. Access 24 hours a day. Every day during hot days. ,Written 23 February 2020,1582416000,Trickus1965,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r744908341-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Lovely ,"This is the best surf beach in Newcastle in my opinion,  free parking, restaurants and change rooms and great surf,  also great for dog walking ",Written 13 February 2020,1581552000,Neville S,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/e2/c9/53/20200214-092903-largejpg.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r744434595-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Group visit,Combo of Merewether beach and bar beach are very nice. There’s some rock pools at the northern end. A cafe kiosk on the bar beach end and the mere weather surf house at southern end. Lots of parking (but does fill up) and a skate park across the road in the middle. Lots of families and it’s patrolled.,Written 11 February 2020,1581379200,DaniZ1234,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r742168922-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,A great place for a swim,"The Merewether Ocean Baths are a great place to swim.  Yep I am here again. They have an area for laps and a ramp for disability access. Ocean water fills the baths. They are pumped out and cleaned regularly. There is parking, public transport, a nice walking path, places to eat. A good place to visit.",Written 31 January 2020,1580428800,AussieKate13,5,"https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/45/img-20200131-081713-061.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/44/20200131-071553-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/43/20200131-071709-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/42/20200131-071633-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/41/20200131-071745-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1a/c1/e1/40/20200131-071714-largejpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g255325-d3246009-Reviews-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255325-d3246009-r741652148-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html,Scenic & good for kids,Nice sand. There’s a pool spot for kids. Facilities available. Short walk into town for food.pretty beach.,Written 27 January 2020,1580083200,aiden m,4,,,
